product_id,product_name,category,subcategory,cost_price
PROD00001,Philips Outdoor,Sports,Outdoor,39267
PROD00002,Sony Fitness,Sports,Fitness,34447
PROD00003,LG Academic,Books,Academic,29214
PROD00004,Puma Decor,Home,Decor,20213
PROD00005,Samsung Indoor,Sports,Indoor,40152
PROD00006,Sony Skincare,Beauty,Skincare,13817
PROD00007,Nike Skincare,Beauty,Skincare,43481
PROD00008,HP Mobile,Electronics,Mobile,11591
PROD00009,Dell Fitness,Sports,Fitness,375
PROD00010,Mamaearth Academic,Books,Academic,39116
PROD00011,Samsung Academic,Books,Academic,15370
PROD00012,Nike Decor,Home,Decor,46270
PROD00013,Lakme Fiction,Books,Fiction,15497
PROD00014,Philips Decor,Home,Decor,43531
PROD00015,Apple Women,Clothing,Women,35888
PROD00016,Dell Kids,Clothing,Kids,17608
PROD00017,Samsung Men,Clothing,Men,11073
PROD00018,Mamaearth Decor,Home,Decor,37503
PROD00019,Apple Kitchen,Home,Kitchen,30916
PROD00020,Mamaearth Haircare,Beauty,Haircare,26578
PROD00021,Prestige Decor,Home,Decor,32561
PROD00022,Philips Fiction,Books,Fiction,2812
PROD00023,Adidas Self Help,Books,Self Help,39764
PROD00024,Apple Furniture,Home,Furniture,15202
PROD00025,Philips Makeup,Beauty,Makeup,1559
PROD00026,Philips Haircare,Beauty,Haircare,2836
PROD00027,Prestige Women,Clothing,Women,42897
PROD00028,Dell Academic,Books,Academic,38560
PROD00029,Lenovo Self Help,Books,Self Help,32425
PROD00030,Adidas Laptop,Electronics,Laptop,26961
PROD00031,Lakme Kitchen,Home,Kitchen,7055
PROD00032,Puma Women,Clothing,Women,45660
PROD00033,Lakme Academic,Books,Academic,26444
PROD00034,Boat Fitness,Sports,Fitness,5971
PROD00035,Adidas Kitchen,Home,Kitchen,7797
PROD00036,Lenovo Self Help,Books,Self Help,275
PROD00037,Boat Makeup,Beauty,Makeup,27282
PROD00038,Prestige Mobile,Electronics,Mobile,23909
PROD00039,Lakme Outdoor,Sports,Outdoor,29169
PROD00040,Nike Mobile,Electronics,Mobile,36193
PROD00041,Boat Women,Clothing,Women,45960
PROD00042,Samsung Fiction,Books,Fiction,41489
PROD00043,Mamaearth Fitness,Sports,Fitness,10579
PROD00044,Samsung Decor,Home,Decor,36392
PROD00045,HP Fiction,Books,Fiction,7635
PROD00046,  LAKME FICTION   ,Books,Fiction,10290
PROD00047,Nike Self Help,Books,Self Help,33549
PROD00048,Puma Haircare,Beauty,Haircare,31821
PROD00049,Boat Fiction,Books,Fiction,36327
PROD00050,HP Women,Clothing,Women,39480
PROD00051,LG Indoor,Sports,Indoor,9146
PROD00052,Sony Laptop,Electronics,Laptop,27393
PROD00053,Nike Decor,Home,Decor,368
PROD00054,Nike Decor,Home,Decor,38665
PROD00055,Boat Indoor,Sports,Indoor,9938
PROD00056,Boat Self Help,Books,Self Help,22818
PROD00057,Sony Decor,Home,Decor,35814
PROD00058,LG Academic,Books,Academic,21288
PROD00059,HP Kids,Clothing,Kids,37673
PROD00060,Lenovo Fiction,Books,Fiction,27120
PROD00061,Mamaearth Laptop,Electronics,Laptop,31196
PROD00062,Puma Haircare,Beauty,Haircare,43695
PROD00063,Boat Skincare,Beauty,Skincare,2626
PROD00064,Philips Kids,Clothing,Kids,21957
PROD00065,  APPLE LAPTOP   ,Electronics,Laptop,34668
PROD00066,Mamaearth Fiction,Books,Fiction,9647
PROD00067,Dell Self Help,Books,Self Help,5103
PROD00068,Adidas Academic,Books,Academic,41045
PROD00069,Lakme Haircare,Beauty,Haircare,5463
PROD00070,Lenovo Decor,Home,Decor,35171
PROD00071,Lakme Academic,Books,Academic,47301
PROD00072,Samsung Self Help,Books,Self Help,40665
PROD00073,Lakme Mobile,Electronics,Mobile,45052
PROD00074,Mamaearth Furniture,Home,Furniture,6123
PROD00075,Sony Fiction,Books,Fiction,41733
PROD00076,Boat Skincare,Beauty,Skincare,11102
PROD00077,LG Haircare,Beauty,Haircare,2097
PROD00078,Sony Laptop,Electronics,Laptop,3877
PROD00079,Adidas Kitchen,Home,Kitchen,28425
PROD00080,Prestige Men,Clothing,Men,27204
PROD00081,Sony Indoor,Sports,Indoor,12000
PROD00082,Apple Men,Clothing,Men,40143
PROD00083,Lakme Self Help,Books,Self Help,15983
PROD00084,Dell Self Help,Books,Self Help,15416
PROD00085,Nike Self Help,Books,Self Help,30318
PROD00086,Samsung Decor,Home,Decor,30690
PROD00087,Prestige Decor,Home,Decor,10553
PROD00088,Adidas Laptop,Electronics,Laptop,38707
PROD00089,Puma Decor,Home,Decor,45440
PROD00090,Lenovo Kitchen,Home,Kitchen,19999
PROD00091,Lenovo Women,Clothing,Women,31867
PROD00092,Puma Mobile,Electronics,Mobile,37681
PROD00093,  NIKE DECOR   ,Home,Decor,46027
PROD00094,Lenovo Furniture,Home,Furniture,43337
PROD00095,Samsung Academic,Books,Academic,37288
PROD00096,Samsung Makeup,Beauty,Makeup,39941
PROD00097,Lenovo Haircare,Beauty,Haircare,18956
PROD00098,Sony Kids,Clothing,Kids,23289
PROD00099,HP Kids,Clothing,Kids,40890
PROD00100,  SONY DECOR   ,Home,Decor,47446
PROD00101,Lenovo Makeup,Beauty,Makeup,9163
PROD00102,LG Skincare,Beauty,Skincare,41321
PROD00103,Nike Skincare,Beauty,Skincare,29089
PROD00104,Adidas Accessories,Electronics,Accessories,48195
PROD00105,LG Men,Clothing,Men,19540
PROD00106,Puma Decor,Home,Decor,11710
PROD00107,Sony Men,Clothing,Men,35550
PROD00108,Prestige Decor,Home,Decor,18060
PROD00109,LG Women,Clothing,Women,31778
PROD00110,Lenovo Decor,Home,Decor,22398
PROD00111,Apple Laptop,Electronics,Laptop,9424
PROD00112,Mamaearth Kids,Clothing,Kids,44397
PROD00113,Adidas Self Help,Books,Self Help,6118
PROD00114,Nike Fiction,Books,Fiction,35364
PROD00115,Adidas Laptop,Electronics,Laptop,44294
PROD00116,Nike Makeup,Beauty,Makeup,38509
PROD00117,Adidas Self Help,Books,Self Help,7300
PROD00118,Boat Skincare,Beauty,Skincare,1840
PROD00119,Adidas Indoor,Sports,Indoor,40182
PROD00120,  APPLE KIDS   ,Clothing,Kids,41841
PROD00121,Nike Self Help,Books,Self Help,42748
PROD00122,Dell Fiction,Books,Fiction,3171
PROD00123,Boat Laptop,Electronics,Laptop,7810
PROD00124,LG Mobile,Electronics,Mobile,35428
PROD00125,Boat Women,Clothing,Women,24514
PROD00126,Mamaearth Makeup,Beauty,Makeup,35602
PROD00127,  MAMAEARTH SELF HELP   ,Books,Self Help,47818
PROD00128,Lakme Women,Clothing,Women,6689
PROD00129,  PUMA SELF HELP   ,Books,Self Help,18533
PROD00130,Adidas Accessories,Electronics,Accessories,14438
PROD00131,HP Academic,Books,Academic,23968
PROD00132,Adidas Accessories,Electronics,Accessories,35882
PROD00133,Samsung Haircare,Beauty,Haircare,26292
PROD00134,Apple Furniture,Home,Furniture,30000
PROD00135,HP Accessories,Electronics,Accessories,42254
PROD00136,Samsung Makeup,Beauty,Makeup,3514
PROD00137,Dell Furniture,Home,Furniture,37200
PROD00138,Lenovo Men,Clothing,Men,36520
PROD00139,HP Kids,Clothing,Kids,15469
PROD00140,Sony Furniture,Home,Furniture,39258
PROD00141,Lenovo Laptop,Electronics,Laptop,9682
PROD00142,Nike Kids,Clothing,Kids,11635
PROD00143,Lenovo Accessories,Electronics,Accessories,1889
PROD00144,Adidas Men,Clothing,Men,15793
PROD00145,Samsung Outdoor,Sports,Outdoor,11619
PROD00146,Dell Furniture,Home,Furniture,48809
PROD00147,Apple Self Help,Books,Self Help,49067
PROD00148,Boat Laptop,Electronics,Laptop,23926
PROD00149,Apple Indoor,Sports,Indoor,29822
PROD00150,Philips Fitness,Sports,Fitness,3041
PROD00151,Prestige Makeup,Beauty,Makeup,19967
PROD00152,Samsung Self Help,Books,Self Help,4186
PROD00153,Puma Academic,Books,Academic,45164
PROD00154,Mamaearth Laptop,Electronics,Laptop,29269
PROD00155,Adidas Mobile,Electronics,Mobile,40065
PROD00156,Dell Men,Clothing,Men,18223
PROD00157,Philips Indoor,Sports,Indoor,36137
PROD00158,  PUMA HAIRCARE   ,Beauty,Haircare,39350
PROD00159,Boat Outdoor,Sports,Outdoor,33331
PROD00160,Apple Outdoor,Sports,Outdoor,46191
PROD00161,  LAKME ACCESSORIES   ,Electronics,Accessories,36332
PROD00162,Puma Skincare,Beauty,Skincare,29793
PROD00163,Adidas Women,Clothing,Women,29920
PROD00164,Mamaearth Academic,Books,Academic,6431
PROD00165,Adidas Kitchen,Home,Kitchen,43788
PROD00166,Dell Kitchen,Home,Kitchen,45211
PROD00167,Apple Fiction,Books,Fiction,5794
PROD00168,Apple Laptop,Electronics,Laptop,48997
PROD00169,Sony Haircare,Beauty,Haircare,8727
PROD00170,Philips Fitness,Sports,Fitness,37004
PROD00171,Lakme Outdoor,Sports,Outdoor,8210
PROD00172,  LENOVO ACADEMIC   ,Books,Academic,43803
PROD00173,Samsung Self Help,Books,Self Help,19050
PROD00174,Adidas Outdoor,Sports,Outdoor,6989
PROD00175,HP Indoor,Sports,Indoor,10340
PROD00176,HP Haircare,Beauty,Haircare,7292
PROD00177,Adidas Decor,Home,Decor,7729
PROD00178,HP Decor,Home,Decor,28322
PROD00179,Philips Indoor,Sports,Indoor,44435
PROD00180,Samsung Makeup,Beauty,Makeup,40111
PROD00181,Nike Makeup,Beauty,Makeup,2097
PROD00182,Mamaearth Women,Clothing,Women,20449
PROD00183,Samsung Kitchen,Home,Kitchen,12088
PROD00184,Lakme Kids,Clothing,Kids,26465
PROD00185,Mamaearth Mobile,Electronics,Mobile,41695
PROD00186,Mamaearth Mobile,Electronics,Mobile,34965
PROD00187,Puma Women,Clothing,Women,29930
PROD00188,Adidas Furniture,Home,Furniture,20623
PROD00189,Sony Haircare,Beauty,Haircare,37397
PROD00190,LG Fitness,Sports,Fitness,3647
PROD00191,Sony Men,Clothing,Men,40690
PROD00192,Apple Accessories,Electronics,Accessories,18032
PROD00193,Puma Self Help,Books,Self Help,32028
PROD00194,Puma Outdoor,Sports,Outdoor,18102
PROD00195,Apple Kids,Clothing,Kids,22821
PROD00196,Nike Fiction,Books,Fiction,44647
PROD00197,Boat Makeup,Beauty,Makeup,34733
PROD00198,Samsung Haircare,Beauty,Haircare,14651
PROD00199,Samsung Self Help,Books,Self Help,703
PROD00200,HP Women,Clothing,Women,9193
PROD00201,Adidas Kitchen,Home,Kitchen,8063
PROD00202,Mamaearth Laptop,Electronics,Laptop,28423
PROD00203,Puma Men,Clothing,Men,35103
PROD00204,Prestige Skincare,Beauty,Skincare,36816
PROD00205,Apple Haircare,Beauty,Haircare,26222
PROD00206,Puma Skincare,Beauty,Skincare,1428
PROD00207,Lenovo Fiction,Books,Fiction,20716
PROD00208,Philips Outdoor,Sports,Outdoor,26704
PROD00209,Puma Makeup,Beauty,Makeup,19173
PROD00210,Samsung Laptop,Electronics,Laptop,21484
PROD00211,Boat Kids,Clothing,Kids,45394
PROD00212,Puma Furniture,Home,Furniture,7137
PROD00213,Philips Women,Clothing,Women,26443
PROD00214,Puma Fitness,Sports,Fitness,20534
PROD00215,HP Haircare,Beauty,Haircare,22027
PROD00216,Prestige Men,Clothing,Men,41699
PROD00217,Prestige Accessories,Electronics,Accessories,12907
PROD00218,Mamaearth Kitchen,Home,Kitchen,42499
PROD00219,Apple Men,Clothing,Men,9797
PROD00220,Dell Furniture,Home,Furniture,39678
PROD00221,Apple Kids,Clothing,Kids,11809
PROD00222,Boat Haircare,Beauty,Haircare,49643
PROD00223,Boat Indoor,Sports,Indoor,44838
PROD00224,Lakme Indoor,Sports,Indoor,41128
PROD00225,Adidas Decor,Home,Decor,10093
PROD00226,Boat Fiction,Books,Fiction,29180
PROD00227,Sony Haircare,Beauty,Haircare,18201
PROD00228,Adidas Fitness,Sports,Fitness,33448
PROD00229,Boat Laptop,Electronics,Laptop,29816
PROD00230,Adidas Mobile,Electronics,Mobile,19013
PROD00231,Lenovo Accessories,Electronics,Accessories,6117
PROD00232,Prestige Indoor,Sports,Indoor,25397
PROD00233,Prestige Self Help,Books,Self Help,48625
PROD00234,LG Laptop,Electronics,Laptop,37664
PROD00235,Adidas Skincare,Beauty,Skincare,39849
PROD00236,Dell Self Help,Books,Self Help,4254
PROD00237,  SONY FICTION   ,Books,Fiction,22707
PROD00238,  PRESTIGE SKINCARE   ,Beauty,Skincare,42544
PROD00239,HP Men,Clothing,Men,46574
PROD00240,Prestige Academic,Books,Academic,34458
PROD00241,Adidas Fitness,Sports,Fitness,24635
PROD00242,Puma Kitchen,Home,Kitchen,22375
PROD00243,Samsung Makeup,Beauty,Makeup,41545
PROD00244,Apple Haircare,Beauty,Haircare,21806
PROD00245,Lakme Accessories,Electronics,Accessories,25533
PROD00246,Mamaearth Kitchen,Home,Kitchen,43228
PROD00247,Adidas Fitness,Sports,Fitness,5541
PROD00248,Dell Indoor,Sports,Indoor,23125
PROD00249,Mamaearth Decor,Home,Decor,43593
PROD00250,Philips Fiction,Books,Fiction,46654
